Product,Brand,Price,Category,Ingredients,Total Sugar (g),Salt (g),Fat (g),Carbs (g),Image
Fade Fit Kids Cocoa & Hazelnut,Fade Fit,12 AED,Snacks,"Dates, Hazelnuts, Cocoa Powder",18,0.01,8,45,https://cdn-icons-png.flaticon.com/512/3050/3050268.png
Ella's Kitchen The Red One,Ella's Kitchen,8 AED,Baby Food,"Organic Strawberries, Organic Raspberries, Organic Apples, Organic Bananas, Lemon Juice Concentrate",12,0.01,0.5,13,https://cdn-icons-png.flaticon.com/512/3081/3081967.png
Kiddylicious Veggie Straws,Kiddylicious,6 AED,Snacks,"Potato Starch, Rapeseed Oil, Tomato Powder, Kale Powder, Spinach Powder, Salt",2,0.4,22,65,https://cdn-icons-png.flaticon.com/512/2553/2553691.png
Keto Pint Peanut Butter Cup,Keto Pint,35 AED,Ice Cream,"Cream, Water, Erythritol, Chicory Root Fiber, Peanuts, Egg Yolks, Stevia Extract, Monk Fruit",3,0.2,18,12,https://cdn-icons-png.flaticon.com/512/938/938063.png
Barilla Basilico Pasta Sauce,Barilla,14 AED,Pantry,"Tomato Pulp, Tomato Concentrate, Onions, Sunflower Oil, Basil, Sugar, Salt, Natural Flavorings",6,0.9,1.5,7,https://cdn-icons-png.flaticon.com/512/2405/2405451.png
Organix Apple & Raspberry Bars,Organix,18 AED,Snacks,"Apple Juice Concentrate, Raspberry Juice Concentrate, Rice Starch, Sunflower Oil",14,0.05,2.1,62,https://cdn-icons-png.flaticon.com/512/3081/3081967.png
Nush Low Carb Almond Yogurt,Nush,22 AED,Dairy,"Almond Milk, Tapioca Starch, Carob Gum, Live Vegan Cultures",0.5,0.01,15,1,https://cdn-icons-png.flaticon.com/512/9708/9708548.png
Hunter's Gourmet Black Truffle,Hunter's,15 AED,Pantry,"Potatoes, Sunflower Oil, Sugar, Maltodextrin, Salt, Truffle Powder",2,0.8,24,56,https://cdn-icons-png.flaticon.com/512/2553/2553691.png
Piccolo Squash Spinach & Pea,Piccolo,10 AED,Baby Food,"Organic Peas, Organic Spinach, Organic Apple, Organic Pear",5,0.02,0.5,9,https://cdn-icons-png.flaticon.com/512/3081/3081967.png
Nick's Swedish Style Ice Cream,Nick's,38 AED,Ice Cream,"Skimmed Milk, Polydextrose, Erythritol, Cocoa Butter, Xylitol, Stevia",4,0.2,9,14,https://cdn-icons-png.flaticon.com/512/938/938063.png
Barilla Arrabbiata Sauce,Barilla,14 AED,Pantry,"Tomato Pulp, Sunflower Oil, Red Peppers, Garlic, Salt, Parsley, Sugar, Chili Peppers",5,0.8,2,6,https://cdn-icons-png.flaticon.com/512/2405/2405451.png
Almarai Vanilla Custard,Almarai,5 AED,Dairy,"Fresh Cow's Milk, Sugar, Cream, Carrageenan, Artificial Vanilla Flavor, Yellow 5",20,0.2,4,22,https://cdn-icons-png.flaticon.com/512/9708/9708548.png
Tiffany Bugles Cheese,Tiffany,4 AED,Snacks,"Corn Grits, Palmolein Oil, Cheese Seasoning, MSG, Salt, Yellow 6",2,2.1,28,58,https://cdn-icons-png.flaticon.com/512/2553/2553691.png
Spinneys Food Granola,Spinneys,25 AED,Breakfast,"Oats, Date Syrup, Honey, Sunflower Seeds, Coconut Oil, Cinnamon",22,0.03,16,60,https://cdn-icons-png.flaticon.com/512/3050/3050268.png
Koita Organic Chocolate Milk,Koita,8 AED,Dairy,"Low Fat Organic Milk, Brown Sugar, Organic Cocoa, Vitamin A, Vitamin D3",11,0.1,1.5,12,https://cdn-icons-png.flaticon.com/512/9708/9708548.png
Kitco Stix Lightly Salted,Kitco,5 AED,Snacks,"Potatoes, Palm Oil, Salt",0.5,0.6,32,54,https://cdn-icons-png.flaticon.com/512/2553/2553691.png
Rani Float Orange,Rani,3 AED,Drinks,"Water, Sugar, Orange Juice Concentrate, Orange Pulp, Citric Acid, Beta Carotene, Artificial Flavor",28,0.01,0,30,https://cdn-icons-png.flaticon.com/512/2405/2405451.png
Bear YoYo Mango,Bear,6 AED,Snacks,"Apples, Pears, Mango, Black Carrot Extract",10,0.01,0,60,https://cdn-icons-png.flaticon.com/512/3081/3081967.png
Cheetos Flamin Hot,Cheetos,7 AED,Snacks,"Corn Meal, Vegetable Oil, Maltodextrin, Salt, Sugar, MSG, Red 40, Yellow 6, Citric Acid",1,2.5,35,50,https://cdn-icons-png.flaticon.com/512/2553/2553691.png
Alpro Almond Milk Unsweetened,Alpro,15 AED,Dairy,"Water, Almonds, Calcium, Sea Salt, Stabilisers (Locust Bean Gum, Gellan Gum)",0,0.1,1.1,0,https://cdn-icons-png.flaticon.com/512/9708/9708548.png
Kinder Milk Slice,Kinder,3 AED,Treats,"Pasteurized Milk, Palm Oil, Sugar, Wheat Flour, Milk Powder, Honey, Cocoa",11,0.3,27,35,https://cdn-icons-png.flaticon.com/512/541/541732.png
Lulu Dates,Lulu,10 AED,Pantry,"Dates",60,0.01,0.2,75,https://cdn-icons-png.flaticon.com/512/3081/3081967.png
Nutella B-Ready,Nutella,4 AED,Treats,"Hazelnut Spread with Cocoa, Sugar, Palm Oil, Hazelnuts, Skimmed Milk Powder, Wheat Flour",10,0.3,22,50,https://cdn-icons-png.flaticon.com/512/541/541732.png
American Garden Peanut Butter,American Garden,18 AED,Pantry,"Peanuts, Sugar, Hydrogenated Vegetable Oil, Salt",3,0.4,50,20,https://cdn-icons-png.flaticon.com/512/8743/8743994.png
Heinz Tomato Ketchup,Heinz,12 AED,Pantry,"Tomatoes, Vinegar, High Fructose Corn Syrup, Salt, Spice, Onion Powder",4,1.8,0.1,23,https://cdn-icons-png.flaticon.com/512/2405/2405451.png
Oreo Original,Oreo,5 AED,Treats,"Wheat Flour, Sugar, Palm Oil, Cocoa, Glucose-Fructose Syrup, Soy Lecithin",38,0.7,20,68,https://cdn-icons-png.flaticon.com/512/541/541732.png
Nakd Cocoa Orange Bar,Nakd,8 AED,Snacks,"Dates, Cashews, Raisins, Cocoa, Natural Orange Flavor",16,0.1,12,45,https://cdn-icons-png.flaticon.com/512/3050/3050268.png
Pringles Original,Pringles,9 AED,Snacks,"Dried Potatoes, Vegetable Oil, Corn Flour, Rice Flour, Maltodextrin, Emulsifier (E471), Salt",0.5,1.3,33,51,https://cdn-icons-png.flaticon.com/512/2553/2553691.png
Activia Strawberry Yogurt,Activia,15 AED,Dairy,"Fresh Milk, Sugar, Strawberry Pieces, Modified Starch, Black Carrot Concentrate, Natural Flavor",14,0.1,3,15,https://cdn-icons-png.flaticon.com/512/9708/9708548.png
Capri Sun Orange,Capri Sun,2 AED,Drinks,"Spring Water, Sugar, Orange Juice from Concentrate, Citric Acid, Natural Flavoring",19,0.01,0,20,https://cdn-icons-png.flaticon.com/512/2405/2405451.png
